name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
rand_xorshift,114537399,Xorshift random number generator ,2018-10-04 09:45:08.645922+00,2025-01-27 14:40:36.244226+00,https://docs.rs/rand_xorshift,https://rust-random.github.io/book,https://github.com/rust-random/rngs,87993
android_system_properties,114523650,Minimal Android system properties wrapper,2022-06-27 18:37:55.464346+00,2022-08-30 10:42:28.363547+00,https://docs.rs/android_system_properties,https://github.com/nical/android_system_properties,https://github.com/nical/android_system_properties,614264
cast,114191266,"Ergonomic, checked cast functions for primitive types",2016-02-07 20:43:08.957175+00,2021-09-04 11:07:33.449935+00,https://docs.rs/cast,,https://github.com/japaric/cast.rs,4120
utf8_iter,113775920,Iterator by char over potentially-invalid UTF-8 in &[u8],2022-04-19 08:36:06.371431+00,2023-12-01 17:26:51.542538+00,https://docs.rs/utf8_iter/,https://docs.rs/utf8_iter/,https://github.com/hsivonen/utf8_iter,570230
sha-1,113723873,SHA-1 hash function. This crate is deprecated! Use the sha1 crate instead.,2017-04-06 15:22:59.179268+00,2022-11-28 15:23:38.331317+00,https://docs.rs/sha1,,https://github.com/RustCrypto/hashes,9835
winreg,113659425,Rust bindings to MS Windows Registry API,2015-04-17 22:26:16.70219+00,2025-01-12 22:15:39.272222+00,https://docs.rs/winreg,,https://github.com/gentoo90/winreg-rs,1886
opentelemetry,113595850,OpenTelemetry API for Rust,2019-11-08 20:41:11.251122+00,2025-09-25 21:44:43.202508+00,,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry,179476
idna_adapter,113460483,Back end adapter for idna,2024-07-03 12:10:46.447319+00,2025-05-08 15:25:54.88349+00,https://docs.rs/idna_adapter/latest/idna_adapter/,https://docs.rs/crate/idna_adapter/latest,https://github.com/hsivonen/idna_adapter,1290460
derivative,113394761,A set of alternative `derive` attributes for Rust,2016-10-07 23:35:58.354746+00,2021-01-23 17:05:39.339355+00,https://mcarton.github.io/rust-derivative/,,https://github.com/mcarton/rust-derivative,6780
async-io,113278699,Async I/O and timers,2019-05-18 10:59:20.102722+00,2025-09-14 14:03:50.20151+00,,,https://github.com/smol-rs/async-io,135067
pbkdf2,113246926,Generic implementation of PBKDF2,2017-02-28 15:23:53.287798+00,2025-09-03 15:33:24.506633+00,https://docs.rs/pbkdf2,https://github.com/RustCrypto/password-hashes/tree/master/pbkdf2,https://github.com/RustCrypto/password-hashes,8735
urlencoding,113117992,A Rust library for doing URL percentage encoding.,2016-09-15 10:44:56.997351+00,2023-07-21 15:12:17.534094+00,,https://lib.rs/urlencoding,https://github.com/kornelski/rust_urlencoding,6499
combine,112732734,Fast parser combinators on arbitrary streams with zero-copy support.,2015-07-17 14:19:14.002384+00,2024-04-10 09:56:27.206101+00,https://docs.rs/combine,,https://github.com/Marwes/combine,2624
tonic-build,112172184,Codegen module of `tonic` gRPC implementation. ,2019-09-10 15:56:35.568394+00,2025-09-02 17:42:29.421877+00,,https://github.com/hyperium/tonic,https://github.com/hyperium/tonic,163853
hashlink,110513249,HashMap-like containers that hold their key-value pairs in a user controllable order,2019-07-06 10:17:21.361009+00,2024-12-09 11:48:51.357012+00,https://docs.rs/hashlink,,https://github.com/kyren/hashlink,147087
oorandom,110206293,"A tiny, robust PRNG implementation.",2019-07-15 22:52:00.911246+00,2025-03-07 13:10:16.263607+00,,,https://hg.sr.ht/~icefox/oorandom,149261
tracing-serde,110055267,A compatibility layer for serializing trace data with `serde` ,2019-06-27 22:08:23.362922+00,2024-11-27 21:24:29.88464+00,,https://tokio.rs,https://github.com/tokio-rs/tracing,144112
num_threads,109591644,A minimal library that determines the number of running threads for the current process.,2021-11-15 05:19:12.536893+00,2024-02-15 02:51:38.770784+00,,,https://github.com/jhpratt/num_threads,481996
rand_hc,109486627,HC128 random number generator ,2018-10-30 09:53:01.939542+00,2025-01-27 14:40:07.647563+00,https://docs.rs/rand_hc,https://rust-random.github.io/book,https://github.com/rust-random/rngs,93557
criterion-plot,109396463,Criterion's plotting library,2016-02-26 23:04:18.130991+00,2025-07-25 10:53:04.859333+00,,,https://github.com/bheisler/criterion.rs,4300
tinytemplate,109374537,"Simple, lightweight template engine",2019-01-19 16:42:26.192003+00,2021-03-04 00:05:08.069396+00,,,https://github.com/bheisler/TinyTemplate,109540
unindent,109311755,Remove a column of leading whitespace from a string,2016-07-17 21:11:22.557375+00,2025-03-03 23:32:26.449483+00,https://docs.rs/unindent,,https://github.com/dtolnay/indoc,5698
utf-8,109141571,"Incremental, zero-copy UTF-8 decoding with error handling",2015-10-29 16:30:25.738814+00,2021-04-16 14:55:34.691346+00,,,https://github.com/SimonSapin/rust-utf8,3328
brotli,108885428,A brotli compressor and decompressor that with an interface avoiding the rust stdlib. This makes ...,2015-11-30 16:41:44.747454+00,2025-08-16 09:42:18.758651+00,https://docs.rs/brotli/,https://github.com/dropbox/rust-brotli,https://github.com/dropbox/rust-brotli,3538
pyo3-build-config,108606806,Build configuration for the PyO3 ecosystem,2021-05-25 06:25:05.705827+00,2025-08-29 18:52:36.012294+00,,https://github.com/pyo3/pyo3,https://github.com/pyo3/pyo3,401748
crypto-bigint,108547138,Pure Rust implementation of a big integer library which has been designed from the ground-up for ...,2021-04-30 19:41:39.805312+00,2025-09-29 18:11:15.068262+00,,,https://github.com/RustCrypto/crypto-bigint,391677
pem-rfc7468,108354270,"PEM Encoding (RFC 7468) for PKIX, PKCS, and CMS Structures, implementing a strict subset of the o...",2021-02-16 16:40:33.169667+00,2025-05-30 20:03:07.797334+00,,https://github.com/RustCrypto/formats/tree/master/pem-rfc7468,https://github.com/RustCrypto/formats,356052
brotli-decompressor,107967628,A brotli decompressor that with an interface avoiding the rust stdlib. This makes it suitable for...,2017-04-25 08:09:43.737166+00,2025-04-20 01:15:09.941363+00,https://github.com/dropbox/rust-brotli-decompressor/blob/master/README.md,https://github.com/dropbox/rust-brotli-decompressor,https://github.com/dropbox/rust-brotli-decompressor,11930
globset,107471240,Cross platform single glob and glob set matching. Glob set matching is the process of matching on...,2016-10-11 00:07:33.117536+00,2025-02-27 17:47:05.577701+00,https://docs.rs/globset,https://github.com/BurntSushi/ripgrep/tree/master/crates/globset,https://github.com/BurntSushi/ripgrep/tree/master/crates/globset,6811
yansi,107396371,A dead simple ANSI terminal color painting library.,2017-06-02 04:14:59.893274+00,2024-03-13 07:48:07.624195+00,https://docs.rs/yansi,,https://github.com/SergioBenitez/yansi,17267
zeroize_derive,107340058,Custom derive support for zeroize,2019-03-23 21:12:27.53753+00,2023-03-31 02:07:19.386562+00,,,https://github.com/RustCrypto/utils/tree/master/zeroize/derive,123393
tiny-keccak,106909709,An implementation of Keccak derived functions.,2015-11-27 10:24:04.913465+00,2020-04-01 14:34:13.119797+00,,https://github.com/debris/tiny-keccak,,3511
cargo_metadata,106839965,structured access to the output of `cargo metadata`,2017-01-24 10:16:04.030507+00,2025-09-29 08:13:15.359821+00,,,https://github.com/oli-obk/cargo_metadata,8200
iana-time-zone-haiku,106839020,iana-time-zone support crate for Haiku OS,2022-10-08 17:07:12.928972+00,2023-05-12 08:43:45.406909+00,,,https://github.com/strawlab/iana-time-zone,683649
unsafe-libyaml,106309995,libyaml transpiled to rust by c2rust,2022-07-03 16:43:10.793887+00,2024-03-17 05:44:18.590756+00,https://docs.rs/unsafe-libyaml,,https://github.com/dtolnay/unsafe-libyaml,618431
predicates,105403169,An implementation of boolean-valued predicate functions.,2017-06-02 17:07:01.532559+00,2024-12-19 18:53:32.36085+00,https://docs.rs/predicates,https://github.com/assert-rs/predicates-rs,https://github.com/assert-rs/predicates-rs,17355
fallible-iterator,105373049,Fallible iterator traits,2016-05-06 16:53:35.239726+00,2023-05-22 23:12:37.497125+00,,,https://github.com/sfackler/rust-fallible-iterator,4988
anstyle-wincon,105350051,Styling legacy Windows terminals,2023-03-08 21:17:38.191878+00,2025-08-05 17:21:49.812089+00,,,https://github.com/rust-cli/anstyle.git,805089
valuable,105244065,"Object-safe value inspection, used to pass un-typed structured data across trait-object boundaries. ",2021-03-09 18:32:03.666997+00,2025-01-17 00:46:34.256238+00,,,https://github.com/tokio-rs/valuable,366443
scoped-tls,104948501,Library implementation of the standard library's old `scoped_thread_local!` macro for providing s...,2016-03-23 16:35:10.496904+00,2022-10-31 15:01:56.394137+00,https://docs.rs/scoped-tls,https://github.com/alexcrichton/scoped-tls,https://github.com/alexcrichton/scoped-tls,4532
remove_dir_all,104657260,"A safe, reliable implementation of remove_dir_all for Windows",2017-03-29 00:02:22.651612+00,2024-11-22 13:28:04.656448+00,,,https://github.com/XAMPPRocky/remove_dir_all.git,9220
xattr,104148736,unix extended filesystem attributes,2015-07-10 16:09:41.699659+00,2025-09-21 02:52:23.909474+00,https://docs.rs/xattr,,https://github.com/Stebalien/xattr,2576
tokio-tungstenite,104086767,"Tokio binding for Tungstenite, the Lightweight stream-based WebSocket implementation",2017-03-17 17:27:49.033103+00,2025-09-25 10:18:16.682054+00,https://docs.rs/tokio-tungstenite/0.28.0,https://github.com/snapview/tokio-tungstenite,https://github.com/snapview/tokio-tungstenite,9020
hostname,103937803,Cross-platform system's host name functions,2016-12-13 12:47:54.090323+00,2025-04-08 08:10:29.607795+00,,,https://github.com/svartalf/hostname,7563
inout,103851138,Custom reference types for code generic over in-place and buffer-to-buffer modes of operation.,2021-08-13 16:42:36.965539+00,2025-09-02 18:32:32.264735+00,https://docs.rs/inout,,https://github.com/RustCrypto/utils,435774
pyo3,103641876,Bindings to Python interpreter,2017-07-23 18:28:44.917432+00,2025-08-29 18:53:19.882757+00,https://docs.rs/crate/pyo3/,https://github.com/pyo3/pyo3,https://github.com/pyo3/pyo3,24723
camino,103134490,UTF-8 paths,2021-02-23 18:20:23.469325+00,2025-09-29 18:14:51.369151+00,https://docs.rs/camino,,https://github.com/camino-rs/camino,359582
hkdf,103123782,HMAC-based Extract-and-Expand Key Derivation Function (HKDF),2015-01-03 00:12:58.334169+00,2025-09-18 15:32:01.142127+00,,https://github.com/RustCrypto/KDFs/,https://github.com/RustCrypto/KDFs/,688
block-padding,103070386,Padding and unpadding of messages divided into blocks.,2018-02-20 13:54:53.959408+00,2025-09-02 18:32:14.67975+00,https://docs.rs/block-padding,,https://github.com/RustCrypto/utils,52057
twox-hash,102899314,A Rust implementation of the XXHash and XXH3 algorithms,2015-05-09 03:04:03.255761+00,2025-09-03 17:14:01.768995+00,https://docs.rs/twox-hash/,,https://github.com/shepmaster/twox-hash,2059
serde_bytes,102725191,Optimized handling of `&[u8]` and `Vec<u8>` for Serde,2017-04-08 05:15:16.364612+00,2025-09-15 12:15:42.737874+00,https://docs.rs/serde_bytes,,https://github.com/serde-rs/bytes,9991
cookie,102031924,"HTTP cookie parsing and cookie jar management. Supports signed and private (encrypted, authentica...",2014-11-22 04:01:16.92447+00,2024-03-25 09:39:10.390155+00,https://docs.rs/cookie,,https://github.com/SergioBenitez/cookie-rs,326
plotters,101720811,A Rust drawing library focus on data plotting for both WASM and native applications,2019-04-24 17:22:34.929046+00,2024-09-08 14:48:03.071447+00,,https://plotters-rs.github.io/,https://github.com/plotters-rs/plotters,129910
pyo3-macros-backend,101426087,Code generation for PyO3 package,2020-12-20 10:04:57.813482+00,2025-08-29 18:52:47.472754+00,,https://github.com/pyo3/pyo3,https://github.com/pyo3/pyo3,324812
pyo3-macros,101419636,Proc macros for PyO3 package,2020-12-20 10:05:29.097307+00,2025-08-29 18:52:58.605313+00,,https://github.com/pyo3/pyo3,https://github.com/pyo3/pyo3,324813
diff,101145708,An LCS based slice and string diffing implementation.,2015-04-30 08:47:27.336024+00,2022-06-29 01:52:10.83627+00,https://docs.rs/diff,https://github.com/utkarshkukreti/diff.rs,https://github.com/utkarshkukreti/diff.rs,1993
crc,101120235,Rust implementation of CRC with support of various standards,2015-03-15 19:05:37.390081+00,2025-05-07 20:36:16.992994+00,https://docs.rs/crc,,https://github.com/mrhooray/crc-rs.git,1585
webpki,100893172,Web PKI X.509 Certificate Verification.,2016-08-16 01:33:53.951242+00,2023-10-09 00:31:09.299041+00,,,https://github.com/briansmith/webpki,5982
cmake,100589965,A build dependency for running `cmake` to build a native library ,2015-07-31 23:01:59.165496+00,2025-02-10 00:36:35.625126+00,https://docs.rs/cmake,https://github.com/rust-lang/cmake-rs,https://github.com/rust-lang/cmake-rs,2725
tar,100439866,A Rust implementation of a TAR file reader and writer. This library does not currently handle com...,2014-11-11 00:22:07.358495+00,2025-02-22 00:59:08.196026+00,https://docs.rs/tar,https://github.com/alexcrichton/tar-rs,https://github.com/alexcrichton/tar-rs,6
terminal_size,99537941,Gets the size of your Linux or Windows terminal,2015-08-26 19:10:31.722938+00,2025-08-11 18:07:29.258865+00,https://docs.rs/terminal_size,,https://github.com/eminence/terminal-size,2928
event-listener-strategy,99434598,Block or poll on event_listener easily,2023-09-11 15:35:13.879946+00,2025-03-27 17:31:33.741698+00,,,https://github.com/smol-rs/event-listener-strategy,969726
colored,99240283,The most simple way to add colors in your terminal,2016-03-13 17:27:11.931945+00,2025-01-07 14:10:54.236785+00,,https://github.com/mackwic/colored,https://github.com/mackwic/colored,4445
zip,98837229,Library to support the reading and writing of zip files. ,2014-11-21 08:59:07.181279+00,2025-09-11 14:51:50.2155+00,,,https://github.com/zip-rs/zip2.git,238
plotters-backend,98496036,Plotters Backend API,2020-01-28 19:52:26.933094+00,2024-09-08 14:46:47.868379+00,,https://plotters-rs.github.io,https://github.com/plotters-rs/plotters,202831
plotters-svg,97910329,Plotters SVG backend,2020-01-28 19:57:33.837634+00,2024-09-08 14:47:23.833784+00,,https://plotters-rs.github.io,https://github.com/plotters-rs/plotters.git,202835
signal-hook,97853937,Unix signal handling,2018-06-22 17:38:56.065914+00,2025-05-09 10:44:51.583017+00,https://docs.rs/signal-hook,,https://github.com/vorner/signal-hook,71297
dirs-sys-next,97372660,system-level helper functions for the dirs and directories crates,2020-05-06 15:47:35.608863+00,2021-01-09 05:59:36.540586+00,,,https://github.com/xdg-rs/dirs/tree/master/dirs-sys,238232
alloc-no-stdlib,96524806,A dynamic allocator that may be used with or without the stdlib. This allows a package with nostd...,2016-05-24 07:56:32.764714+00,2022-09-12 05:29:48.261627+00,https://raw.githubusercontent.com/dropbox/rust-alloc-no-stdlib/master/tests/lib.rs,https://github.com/dropbox/rust-alloc-no-stdlib,https://github.com/dropbox/rust-alloc-no-stdlib,5171
alloc-stdlib,96229464,A dynamic allocator example that may be used with the stdlib,2018-10-28 17:33:28.248102+00,2022-09-12 05:30:14.880111+00,https://raw.githubusercontent.com/dropbox/rust-alloc-no-stdlib/master/alloc-stdlib/tests/lib.rs,https://github.com/dropbox/rust-alloc-no-stdlib,https://github.com/dropbox/rust-alloc-no-stdlib,93151
num-derive,96124242,Numeric syntax extensions,2016-09-30 06:43:39.517757+00,2024-02-06 21:00:45.637968+00,https://docs.rs/num-derive,https://github.com/rust-num/num-derive,https://github.com/rust-num/num-derive,6663
crypto-mac,95575428,Trait for Message Authentication Code (MAC) algorithms,2016-10-14 15:22:47.584215+00,2021-07-20 13:10:34.870407+00,https://docs.rs/crypto-mac,,https://github.com/RustCrypto/traits,6848
async-task,94904762,Task abstraction for building executors,2019-05-07 14:56:54.628954+00,2024-04-27 23:06:20.560257+00,,,https://github.com/smol-rs/async-task,132603
curve25519-dalek,94566946,A pure-Rust implementation of group operations on ristretto255 and Curve25519,2016-12-08 05:13:57.620503+00,2025-09-04 06:08:47.477839+00,https://docs.rs/curve25519-dalek,https://github.com/dalek-cryptography/curve25519-dalek,https://github.com/dalek-cryptography/curve25519-dalek/tree/main/curve25519-dalek,7509
