crate, num_effects, total, loc_lb, loc_ub, macros, loc_lb, loc_ub, conditional_code, loc_lb, loc_ub, skipped_calls, loc_lb, loc_ub, skipped_fn_ptrs, loc_lb, loc_ub, skipped_other, loc_lb, loc_ub, unsafe_trait, loc_lb, loc_ub, unsafe_impl, loc_lb, loc_ub, pub_fns, pub_fns_with_effects, pub_total_effects, audited_fns, audited_loc
defer, 0, 1, 25, 25, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
platform-dirs, 48, 1, 197, 197, 3, 0, 3, 1, 52, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 46, 3, 111
atsamd-hal, 802, 104, 40963, 40963, 378, 6204, 6349, 154, 1392, 1392, 1, 0, 1, 0, 0, 0, 456, 179, 551, 3, 0, 3, 15, 0, 15, 665, 248, 1755, 488, 4699
swc_ecma_parser_macros, 2, 2, 237, 237, 10, 3, 12, 1, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 89
ckb-hash, 0, 1, 91, 91, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
iced_graphics, 8, 23, 1995, 1995, 7, 6, 12, 1, 9, 9, 0, 0, 0, 0, 0, 0, 17, 14, 21, 0, 0, 0, 0, 0, 0, 58, 2, 8, 6, 184
cw20-base, 3, 8, 3699, 3699, 6, 31, 31, 4, 2523, 2523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 6, 12, 6, 198
queue-file, 30, 1, 1293, 1293, 39, 51, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 30, 12, 136, 30, 722
wasmer-engine-universal-near, 28, 11, 1909, 1909, 19, 26, 40, 9, 125, 125, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 29, 9, 41, 21, 768
literally, 0, 1, 163, 163, 7, 138, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
maud_htmlescape, 1, 1, 72, 72, 0, 0, 0, 1, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 11
uhlc, 4, 4, 1188, 1188, 44, 70, 105, 4, 185, 185, 0, 0, 0, 0, 0, 0, 20, 1, 20, 0, 0, 0, 0, 0, 0, 24, 3, 4, 7, 51
webview2-com-sys, 4270, 3, 84682, 84682, 198, 893, 896, 1, 26, 26, 0, 0, 0, 0, 0, 0, 447, 199, 447, 0, 0, 0, 396, 0, 396, 3389, 998, 3999, 1747, 27955
farmhash, 2, 9, 1140, 1140, 11, 287, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 27, 41, 33, 496
arraystring, 77, 8, 3618, 3618, 92, 58, 145, 4, 319, 319, 0, 0, 0, 0, 0, 0, 21, 2, 21, 0, 0, 0, 0, 0, 0, 63, 55, 544, 110, 560
kiss3d, 131, 68, 14965, 14965, 301, 416, 635, 3, 13, 13, 0, 0, 0, 0, 0, 0, 235, 4, 235, 1, 0, 1, 19, 0, 19, 689, 178, 549, 366, 3680
gc, 68, 4, 1888, 1888, 47, 243, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 0, 1, 20, 0, 20, 26, 10, 78, 53, 425
libseccomp, 50, 23, 8217, 8217, 19, 166, 174, 10, 384, 384, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 62, 52, 114, 56, 331
csscolorparser, 0, 4, 1754, 1754, 5, 0, 5, 2, 142, 142, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0
ckb-fixed-hash-core, 0, 16, 915, 915, 100, 600, 679, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
incrementalmerkletree, 2, 5, 3747, 3747, 96, 454, 518, 5, 666, 666, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 104, 3, 3, 3, 50
rendy, 0, 1, 93, 93, 7, 18, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ocl, 436, 37, 18395, 18395, 346, 724, 934, 11, 163, 163, 0, 0, 0, 0, 0, 0, 36, 0, 36, 0, 0, 0, 35, 0, 35, 493, 160, 490, 241, 5427
ed25519-bip32, 2, 10, 945, 945, 23, 20, 38, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 2, 2, 3, 18
read_input, 10, 6, 941, 941, 40, 127, 135, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 27, 26, 115
rexif, 124, 12, 2935, 2935, 101, 130, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 856, 18, 738
dircpy, 87, 2, 546, 546, 38, 46, 72, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 126, 12, 378
pomelo-impl, 31, 4, 3281, 3281, 158, 403, 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 12, 5, 1088
simple_proxy, 3, 10, 780, 780, 23, 14, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 18, 2, 3, 6, 164
differential-dataflow, 42, 48, 13015, 13015, 78, 4, 81, 2, 110, 110, 2, 0, 2, 0, 0, 0, 131, 21, 131, 0, 0, 0, 0, 0, 0, 163, 64, 1333, 308, 3586
mitochondria, 6, 3, 511, 511, 1, 0, 1, 2, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 11, 6, 8, 8, 33
rs-libc, 21, 2, 127, 127, 0, 0, 0, 2, 45, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 29, 5, 50
growable-bloom-filter, 0, 2, 797, 797, 5, 0, 5, 1, 240, 240, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0
pomelo, 0, 4, 1064, 1064, 7, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0
ckb-channel, 0, 1, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
pyo3-log, 1, 1, 612, 612, 2, 0, 2, 1, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 41
futures01, 0, 1, 163, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ckb-occupied-capacity-core, 5, 2, 179, 179, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 12, 5, 5, 5, 26
ckb-occupied-capacity-macros, 0, 1, 40, 40, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
sn_launch_tool, 35, 3, 597, 597, 34, 28, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 3, 2, 51, 10, 314
min-max-heap, 7, 3, 1318, 1318, 7, 0, 7, 3, 276, 276, 0, 0, 0, 0, 0, 0, 11, 0, 11, 0, 0, 0, 0, 0, 0, 49, 22, 33, 46, 270
ckb-occupied-capacity, 0, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
progress, 6, 1, 441, 441, 16, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 14, 12, 77
rust_sodium-sys, 588, 3, 4303, 4303, 49, 364, 368, 2, 347, 347, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 582, 582, 585, 585, 1285
ckb-error, 0, 5, 371, 371, 11, 189, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
minijinja, 103, 39, 17213, 17213, 661, 889, 1442, 26, 512, 512, 1, 0, 1, 0, 0, 0, 59, 6, 62, 0, 0, 0, 0, 0, 0, 328, 53, 181, 116, 2398
timely_logging, 0, 1, 212, 212, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0
iter-enum, 0, 1, 276, 276, 12, 83, 88, 3, 52, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0
expectest, 0, 16, 1298, 1298, 26, 35, 52, 13, 298, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0
micromarshal, 1, 3, 274, 274, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 11
imagequant-sys, 90, 1, 758, 758, 66, 19, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 51, 15, 40, 22, 250
gdbstub_arch, 2, 30, 4092, 4093, 85, 131, 200, 5, 200, 200, 0, 0, 0, 0, 0, 0, 935, 875, 938, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 76
svgdom, 4, 15, 5496, 5496, 174, 169, 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 86, 10, 12, 17, 372
substrate-frame-rpc-system, 1, 1, 319, 319, 3, 6, 8, 1, 124, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 55
elastic, 41, 106, 33030, 33030, 327, 710, 992, 47, 3771, 3771, 0, 0, 0, 0, 0, 0, 142, 24, 156, 0, 0, 0, 0, 0, 0, 752, 42, 721, 78, 822
bevy_wgpu, 10, 11, 2568, 2568, 12, 11, 20, 1, 1, 1, 0, 0, 0, 0, 0, 0, 12, 12, 12, 0, 0, 0, 0, 0, 0, 28, 9, 20, 46, 765
encoding_c, 102, 1, 1184, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 40, 40, 102, 40, 160
timely_bytes, 4, 1, 185, 185, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 4, 2, 2, 4, 26
snapbox, 142, 15, 4951, 4951, 125, 92, 198, 15, 1003, 1003, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 112, 60, 566, 105, 1374
actix-redis, 0, 2, 170, 170, 3, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
rppal, 203, 31, 9751, 9751, 235, 289, 508, 2, 29, 29, 0, 0, 0, 0, 0, 0, 41, 0, 41, 0, 0, 0, 7, 0, 7, 298, 133, 576, 240, 2612
rendy-factory, 134, 6, 2856, 2856, 64, 44, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 13, 2, 0, 2, 4, 0, 4, 71, 41, 147, 58, 912
rendy-graph, 64, 8, 3872, 3872, 78, 71, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 0, 0, 0, 2, 0, 2, 74, 3, 73, 29, 1659
target, 0, 2, 229, 229, 23, 150, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0
aquamarine, 10, 3, 711, 711, 14, 14, 23, 1, 196, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 87
rendy-chain, 2, 11, 2062, 2062, 27, 3, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 11, 0, 0, 0, 0, 0, 0, 78, 1, 2, 1, 5
diesel-derive-newtype, 0, 1, 282, 282, 10, 85, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
linux-embedded-hal, 11, 8, 940, 940, 0, 0, 0, 6, 78, 78, 0, 0, 0, 0, 0, 0, 19, 4, 21, 0, 0, 0, 0, 0, 0, 10, 1, 1, 13, 89
diligent-date-parser, 10, 1, 317, 317, 1, 0, 1, 1, 197, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10, 1, 38
rrule, 8, 47, 14826, 14826, 793, 227, 977, 18, 1999, 1999, 0, 0, 0, 0, 0, 0, 611, 1204, 1220, 0, 0, 0, 0, 0, 0, 88, 3, 3, 8, 160
rendy-mesh, 13, 4, 751, 751, 15, 30, 42, 2, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 13, 4, 161
maidsafe_utilities, 44, 8, 1858, 1858, 36, 69, 97, 6, 440, 440, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 35, 10, 92, 21, 411
itsdangerous, 3, 13, 2266, 2266, 19, 48, 59, 10, 416, 416, 0, 0, 0, 0, 0, 0, 24, 0, 24, 0, 0, 0, 0, 0, 0, 29, 1, 1, 16, 108
inkwell_internals, 5, 1, 616, 616, 25, 45, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 60
proj, 95, 5, 2651, 2651, 9, 46, 54, 2, 409, 409, 0, 0, 0, 0, 0, 0, 15, 0, 15, 0, 0, 0, 0, 0, 0, 22, 21, 149, 69, 697
miniquad, 2018, 55, 28044, 28044, 644, 1124, 1629, 45, 270, 270, 55, 3, 56, 0, 0, 0, 56, 8, 56, 0, 0, 0, 11, 0, 11, 1042, 912, 1828, 1094, 8966
ckb-types, 6, 39, 6364, 6365, 321, 471, 739, 4, 12, 12, 0, 0, 0, 0, 0, 0, 27, 14, 27, 0, 0, 0, 0, 0, 0, 219, 5, 7, 6, 142
full_moon_derive, 0, 4, 922, 922, 66, 288, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0
ckb-rational, 0, 2, 751, 751, 44, 93, 132, 1, 1, 1, 0, 0, 0, 0, 0, 0, 37, 0, 37, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0
aws-sdk-ec2, 2620, 6476, 787096, 787097, 2360, 2841, 4055, 6, 1386, 1386, 0, 0, 0, 0, 0, 0, 315, 0, 315, 0, 0, 0, 0, 0, 0, 51499, 2682, 4103, 3883, 37106
spl-token-2022, 4, 52, 23974, 23974, 246, 189, 392, 48, 10549, 10549, 0, 0, 0, 0, 0, 0, 32, 2, 32, 0, 0, 0, 0, 0, 0, 224, 8, 14, 15, 1002
rawbytes, 2, 1, 38, 38, 0, 0, 0, 1, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 4
flutter_rust_bridge_macros, 0, 1, 29, 29, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
gettext, 15, 4, 1102, 1102, 67, 22, 83, 1, 58, 58, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 17, 5, 17, 18, 299
colorous, 0, 14, 1559, 1559, 6, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0
proc-macro-id, 0, 1, 12, 12, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
pqcrypto-traits, 0, 3, 141, 141, 3, 4, 6, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
azure_storage, 4, 18, 2759, 2759, 110, 123, 214, 10, 590, 590, 0, 0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 57, 1, 4, 1, 103
evcxr, 280, 19, 6653, 6653, 160, 507, 629, 12, 612, 612, 1, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 27, 1664, 117, 2342
cargo-release, 137, 26, 6476, 6476, 176, 177, 308, 6, 353, 353, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 142, 54, 1384, 63, 2615
xsv, 70, 25, 4139, 4139, 77, 62, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 69, 35, 414, 68, 1203
va_list, 46, 6, 390, 390, 18, 52, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 6, 16, 70
blsttc, 3, 9, 3774, 3774, 27, 3, 29, 5, 1374, 1374, 0, 0, 0, 0, 0, 0, 19, 0, 19, 0, 0, 0, 0, 0, 0, 109, 4, 4, 4, 11
async-entry, 3, 1, 619, 619, 41, 60, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 138
aligned_alloc, 3, 1, 175, 175, 4, 1, 4, 2, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 5, 4, 24
newline-converter, 0, 1, 318, 318, 3, 0, 3, 1, 136, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
const_panic, 6, 34, 7350, 7350, 137, 3536, 3572, 6, 33, 33, 0, 0, 0, 0, 0, 0, 53, 42, 79, 0, 0, 0, 0, 0, 0, 65, 15, 15, 28, 334
swc_ecma_ext_transforms, 0, 2, 92, 93, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
human-sort, 0, 2, 123, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0
woke, 12, 1, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 4, 15, 9, 38
syncbox, 10, 8, 2083, 2083, 21, 2, 21, 2, 224, 224, 0, 0, 0, 0, 0, 0, 3, 1, 3, 0, 0, 0, 5, 0, 5, 49, 17, 22, 52, 523
symphonia-core, 25, 26, 11822, 11822, 572, 404, 932, 11, 1778, 1778, 0, 0, 0, 0, 0, 0, 92, 17, 96, 0, 0, 0, 0, 0, 0, 277, 57, 430, 134, 1382
global_counter, 0, 5, 1450, 1450, 12, 277, 281, 4, 932, 932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0
odbc, 77, 14, 2519, 2519, 57, 6, 62, 2, 55, 55, 0, 0, 0, 0, 0, 0, 17, 0, 17, 3, 0, 3, 32, 0, 32, 50, 38, 181, 100, 902
cw-utils, 2, 10, 1918, 1918, 17, 18, 29, 8, 988, 988, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 25, 1, 2, 1, 23
temp-file, 24, 1, 346, 346, 5, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 88, 14, 77
oso, 17, 15, 2970, 2970, 113, 121, 217, 1, 16, 16, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 88, 21, 51, 62, 604
pqcrypto, 0, 1, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
riker, 5, 18, 5006, 5007, 48, 16, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 25, 0, 0, 0, 8, 0, 8, 112, 13, 31, 40, 384
pipeline, 0, 1, 251, 251, 4, 59, 59, 3, 172, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
io-surface, 20, 1, 200, 200, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 22, 0, 0, 0, 0, 0, 0, 5, 5, 15, 9, 66
epimetheus, 9, 1, 383, 383, 9, 15, 23, 1, 18, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 9, 3, 50
http-auth-basic, 0, 3, 305, 305, 6, 3, 8, 1, 119, 119, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0
polar-core, 64, 37, 21359, 21359, 571, 700, 1153, 34, 7384, 7384, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 272, 84, 469, 167, 4490
rexpect, 23, 5, 1333, 1333, 4, 0, 4, 4, 296, 296, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 32, 26, 94, 30, 289
lalrpop-intern, 0, 2, 121, 121, 8, 3, 10, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0
slog-extra, 2, 1, 236, 236, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 24
unicode-joining-type, 0, 5, 1356, 1356, 2, 0, 2, 1, 29, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
uuid-macro-internal, 1, 3, 366, 366, 9, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 3, 116
fff_derive, 0, 1, 1252, 1252, 49, 753, 769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
cli-table-derive, 1, 6, 574, 574, 11, 45, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 5, 6, 274
webview2-com-macros, 1, 1, 247, 247, 12, 126, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 15
realfft, 2, 1, 1223, 1223, 21, 3, 23, 1, 288, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 8, 200
reed-solomon, 0, 8, 1476, 1476, 37, 30, 64, 5, 404, 404, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0
snarkvm-fields, 2, 23, 5027, 5027, 67, 649, 707, 1, 4, 4, 0, 0, 0, 0, 0, 0, 74, 40, 91, 0, 0, 0, 0, 0, 0, 42, 2, 2, 3, 87
pqcrypto-kyber, 9, 5, 1230, 1230, 33, 261, 277, 36, 529, 529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 9, 9, 9, 13
skim, 76, 34, 8590, 8590, 176, 90, 248, 9, 788, 788, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 3, 0, 3, 230, 10, 258, 29, 1178
query_interface, 0, 2, 697, 697, 14, 266, 269, 1, 133, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 4, 0, 0, 0, 0
ckb-jsonrpc-types, 13, 22, 4109, 4109, 72, 121, 179, 2, 71, 71, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 31, 0, 0, 8, 86
cargo-zigbuild, 156, 12, 2206, 2206, 66, 72, 124, 7, 195, 195, 0, 0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 29, 21, 1393, 37, 1294
display-interface-i2c, 0, 1, 109, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
panic-probe, 0, 1, 105, 105, 1, 1, 1, 4, 73, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
heartbeats-simple-sys, 77, 7, 408, 408, 3, 0, 3, 1, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 77, 77, 77, 53
rendy-wsi, 19, 1, 496, 496, 9, 25, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 20, 7, 24, 8, 200
windows-bindgen, 90, 63, 11219, 11219, 717, 1540, 2107, 2, 61, 61, 0, 0, 0, 0, 0, 0, 106, 0, 106, 0, 0, 0, 0, 0, 0, 228, 25, 244, 86, 3227
unicode-bom, 6, 2, 491, 491, 56, 24, 75, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0, 2, 32
i18n-embed-impl, 0, 1, 144, 144, 0, 0, 0, 2, 142, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aws-sdk-cloudformation, 405, 805, 104560, 104561, 486, 478, 782, 6, 1279, 1279, 0, 0, 0, 0, 0, 0, 57, 0, 57, 0, 0, 0, 0, 0, 0, 6289, 310, 571, 451, 6226
chacha, 0, 1, 833, 833, 2, 0, 2, 2, 373, 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0
snarkvm-r1cs, 0, 11, 1999, 1999, 32, 13, 43, 3, 39, 39, 0, 0, 0, 0, 0, 0, 45, 2, 46, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0
